なし,1572,1572,6724,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ない,ナシ,ナシ
べし,78,78,5791,助動詞,*,*,*,文語・ベシ,基本形,べし,ベシ,ベシ
べから,79,79,5791,助動詞,*,*,*,文語・ベシ,未然形,べし,ベカラ,ベカラ
べく,80,80,5791,助動詞,*,*,*,文語・ベシ,連用形,べし,ベク,ベク
べき,77,77,5771,助動詞,*,*,*,文語・ベシ,体言接続,べし,ベキ,ベキ
べけれ,76,76,5791,助動詞,*,*,*,文語・ベシ,仮定形,べし,ベケレ,ベケレ
なり,75,75,6142,助動詞,*,*,*,文語・ナリ,基本形,なり,ナリ,ナリ
ぬ,173,173,6187,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ
ず,174,174,6299,助動詞,*,*,*,特殊・ヌ,文語基本形,ぬ,ズ,ズ
ざり,176,176,6183,助動詞,*,*,*,特殊・ヌ,連用形,ぬ,ザリ,ザリ
ず,175,175,6299,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
ざる,172,172,6132,助動詞,*,*,*,特殊・ヌ,体言接続,ぬ,ザル,ザル
無し,1572,1572,4778,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,無い,ナシ,ナシ
仲良し,1571,1571,4740,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,仲良い,ナカヨシ,ナカヨシ
よし,1571,1571,6672,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,よい,ヨシ,ヨシ
す,537,537,7537,動詞,自立,*,*,サ変・スル,文語基本形,する,ス,ス
ざんす,516,516,8481,動詞,自立,*,*,サ変・−スル,文語基本形,ざんする,ザンス,ザンス
まじき,81,81,5883,助動詞,*,*,*,文語・マジ,体言接続,まじ,マジキ,マジキ
良し,1623,1623,4970,形容詞,非自立,*,*,形容詞・アウオ段,文語基本形,良い,ヨシ,ヨシ
しゃあなし,1571,1571,6759,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,しゃあない,シャアナシ,シャーナシ
らしい,61,61,5543,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ
き,74,74,6008,助動詞,*,*,*,文語・キ,基本形,き,キ,キ
あり,0,0,0,動詞,自立,*,*,五段・ラ行,文語基本形,ある,アリ,アリ
